feature	fitness
2.4900000000000055	0.6358615986330001
3.0600000000000023	0.0
2.1900000000000013	0.941480932154
2.1999999999999993	0.909408500755
2.629999999999999	0.633327743947
1.3300000000000018	0.9692484644939999
1.7699999999999996	0.707390378233
2.6400000000000006	0.574305759891
2.16	0.800543375085
2.59	0.763715182481
3.4499999999999993	0.0
2.289999999999999	1.08122173642
2.3000000000000007	0.95838245488
2.7300000000000004	0.721312006168
2.59	0.0
1.5600000000000023	0.955784067247
1.5700000000000003	1.0522587075299998
2.8599999999999994	0.0
3.0	0.0
1.6999999999999993	1.00963138918
1.7100000000000009	1.08217165066
2.1400000000000006	0.892053274833
0.8399999999999999	0.989226895165
0.8500000000000014	1.01879989316
1.2800000000000011	1.03047847074
1.7199999999999989	0.985771283996
0.8599999999999994	0.895335480129
1.6600000000000001	1.04225474506
1.6700000000000053	0.9534328853039999
2.1000000000000014	0.8920732040989999
1.8000000000000007	0.986554138512
1.8100000000000023	1.01944816984
2.240000000000002	0.9755798815979999
0.9400000000000013	0.94008521181
0.9499999999999993	1.02874511457
1.379999999999999	0.979872997058
2.66	0.927696332413
2.6700000000000053	0.984595960378
3.1000000000000014	0.441737489655
3.5199999999999996	0.0
4.100000000000001	0.0
2.8000000000000007	0.9867270002949999
2.8100000000000023	0.8966179996220001
3.240000000000002	0.6480527796500001
2.6700000000000053	0.0
1.9400000000000013	0.962859584584
1.9499999999999993	0.980895706138
2.379999999999999	0.6752097704860001
2.6799999999999997	1.01877157916
3.1099999999999994	0.867494021309
3.6799999999999997	0.0
2.8100000000000023	0.9893361651479999
3.25	0.779229155006
1.9499999999999993	0.9640854953419999
1.9600000000000009	1.0651308351100002
2.3900000000000006	0.895926857366
3.490000000000002	0.0
2.7600000000000016	0.927012693155
2.7699999999999996	0.877753602855
3.1999999999999993	0.592247593934
3.7699999999999996	0.0
2.900000000000002	0.7837689727439999
2.91	0.9377601366399999
3.34	0.671281413122
2.039999999999999	0.971039233724
2.0500000000000007	1.0449155945100002
2.4800000000000004	0.7731972715659999
3.330000000000002	0.0
3.039999999999999	0.0
2.1700000000000017	0.9902216861740001
2.1799999999999997	0.940261515479
2.6099999999999994	0.728071892808
3.030000000000001	0.0
3.469999999999999	0.0
3.1700000000000017	0.0
3.1799999999999997	0.0
2.3100000000000023	0.9912735070309999
2.3200000000000003	1.0247569626200002
2.75	0.7774489937119999
2.3100000000000023	0.0
1.4499999999999993	0.948384869927
1.4600000000000009	0.9964204781810001
1.8900000000000006	0.8989666598620001
2.1799999999999997	1.0078654958600002
2.1900000000000013	1.08196634303
2.620000000000001	0.8708083755600001
2.3200000000000003	1.07090932893
2.330000000000002	0.964730011967
2.7600000000000016	0.802786141993
1.4600000000000009	0.901570649268
1.4699999999999989	0.975318840976
1.9000000000000021	1.03280501387
3.4299999999999997	0.0
3.5700000000000003	0.0
2.2699999999999996	0.938625765952
2.280000000000001	0.9805839672409999
2.710000000000001	0.67440871329
3.710000000000001	0.0
2.41	1.0943938241
2.4200000000000017	0.965572633134
2.8500000000000014	0.872386217385
2.2699999999999996	0.0
2.710000000000001	0.0
1.5500000000000007	1.02870831437
1.5600000000000023	1.02605740097
1.990000000000002	0.932776068945
